Story	Column	Load	Loc	P	V2	V3	T	M2	M3
STORY2	C1	COMB9	2.2	-3.27	0.22	-0.97	-0.003	1.137	-0.197
STORY2	C1	COMB10	0	-3.33	0.41	-0.36	0.008	-0.221	0.543
STORY2	C1	COMB10	1.1	-3.21	0.46	-0.31	0.008	0.147	0.069
STORY2	C1	COMB10	2.2	-3.1	0.5	-0.27	0.008	0.47	-0.46
STORY2	C1	COMB11	0	-3.33	0.41	-0.36	0.008	-0.221	0.543
STORY2	C1	COMB11	1.1	-3.21	0.46	-0.31	0.008	0.147	0.069
STORY2	C1	COMB11	2.2	-3.1	0.5	-0.27	0.008	0.47	-0.46
STORY2	C1	COMB12	0	-3.36	0.56	-0.24	0.008	-0.159	0.63
STORY2	C1	COMB12	1.1	-3.24	0.51	-0.28	0.008	0.128	0.037
STORY2	C1	COMB12	2.2	-3.13	0.47	-0.32	0.008	0.46	-0.502
STORY2	C1	COMB13	0	-3.37	0.56	-0.35	0.008	-0.228	0.627
STORY2	C1	COMB13	1.1	-3.25	0.51	-0.33	0.008	0.142	0.038
STORY2	C1	COMB13	2.2	-3.13	0.46	-0.3	0.008	0.488	-0.498
STORY1	C1	COMB1	0	-7.82	0.11	0.02	0.001	0.016	0.086
STORY1	C1	COMB1	1.375	-7.65	0.11	0.02	0.001	-0.007	-0.071
STORY1	C1	COMB1	2.75	-7.48	0.11	0.02	0.001	-0.03	-0.228
STORY1	C1	COMB2	0	-7.1	1.12	0.34	0.001	0.537	1.8
STORY1	C1	COMB2	1.375	-6.95	1.12	0.34	0.001	0.074	0.265
STORY1	C1	COMB2	2.75	-6.81	1.12	0.34	0.001	-0.389	-1.271
STORY1	C1	COMB3	0	-8.77	1.11	-0.33	-0.001	-0.532	1.789
STORY1	C1	COMB3	1.375	-8.62	1.11	-0.33	-0.001	-0.085	0.257
STORY1	C1	COMB3	2.75	-8.48	1.11	-0.33	-0.001	0.362	-1.276
STORY1	C1	COMB4	0	-3.9	-0.93	0.36	0.003	0.562	-1.651
STORY1	C1	COMB4	1.375	-3.76	-0.93	0.36	0.003	0.073	-0.366
STORY1	C1	COMB4	2.75	-3.61	-0.93	0.36	0.003	-0.415	0.918
STORY1	C1	COMB5	0	-5.57	-0.94	-0.31	0.001	-0.507	-1.662
STORY1	C1	COMB5	1.375	-5.43	-0.94	-0.31	0.001	-0.085	-0.374
STORY1	C1	COMB5	2.75	-5.28	-0.94	-0.31	0.001	0.336	0.913
STORY1	C1	COMB6	0	-4.03	0.4	1.12	0.003	1.792	0.605
STORY1	C1	COMB6	1.375	-3.89	0.4	1.12	0.003	0.259	0.053
STORY1	C1	COMB6	2.75	-3.74	0.4	1.12	0.003	-1.274	-0.499
STORY1	C1	COMB7	0	-3.08	-0.21	1.12	0.004	1.8	-0.43
STORY1	C1	COMB7	1.375	-2.93	-0.21	1.12	0.004	0.259	-0.136
STORY1	C1	COMB7	2.75	-2.78	-0.21	1.12	0.004	-1.282	0.157
STORY1	C1	COMB8	0	-9.6	0.39	-1.09	-0.003	-1.77	0.569
STORY1	C1	COMB8	1.375	-9.45	0.39	-1.09	-0.003	-0.27	0.027
STORY1	C1	COMB8	2.75	-9.3	0.39	-1.09	-0.003	1.229	-0.515
STORY1	C1	COMB9	0	-8.64	-0.22	-1.09	-0.002	-1.762	-0.466
STORY1	C1	COMB9	1.375	-8.49	-0.22	-1.09	-0.002	-0.271	-0.163
STORY1	C1	COMB9	2.75	-8.35	-0.22	-1.09	-0.002	1.221	0.141
STORY1	C1	COMB10	0	-6.16	-0.01	-0.05	0	-0.022	-0.066
STORY1	C1	COMB10	1.375	-6.02	0.01	0	0	0.008	-0.073
STORY1	C1	COMB10	2.75	-5.87	0.03	0.06	0	-0.033	-0.105
STORY1	C1	COMB11	0	-6.16	-0.01	-0.05	0	-0.022	-0.066
STORY1	C1	COMB11	1.375	-6.02	0.01	0	0	0.008	-0.073
STORY1	C1	COMB11	2.75	-5.87	0.03	0.06	0	-0.033	-0.105
STORY1	C1	COMB12	0	-6.19	0.11	0.11	0.001	0.106	0.084
STORY1	C1	COMB12	1.375	-6.04	0.09	0.06	0.001	-0.011	-0.059
STORY1	C1	COMB12	2.75	-5.89	0.08	0.01	0.001	-0.057	-0.176
STORY1	C1	COMB13	0	-6.34	0.11	-0.05	0	-0.062	0.076
STORY1	C1	COMB13	1.375	-6.2	0.09	-0.03	0	-0.007	-0.061
STORY1	C1	COMB13	2.75	-6.05	0.07	0	0	0.012	-0.172
STORY2	C2	COMB1	0	-2.64	-0.43	-0.19	0.011	-0.176	-0.419
STORY2	C2	COMB1	1.1	-2.51	-0.43	-0.19	0.011	0.029	0.054
STORY2	C2	COMB1	2.2	-2.37	-0.43	-0.19	0.011	0.235	0.526
STORY2	C2	COMB2	0	-1.45	0.59	0.05	0.014	0.102	0.845
STORY2	C2	COMB2	1.1	-1.33	0.59	0.05	0.014	0.045	0.193
STORY2	C2	COMB2	2.2	-1.22	0.59	0.05	0.014	-0.013	-0.458
STORY2	C2	COMB3	0	-1.82	0.53	-0.35	0.007	-0.373	0.763
STORY2	C2	COMB3	1.1	-1.7	0.53	-0.35	0.007	0.009	0.182
STORY2	C2	COMB3	2.2	-1.59	0.53	-0.35	0.007	0.391	-0.399
STORY2	C2	COMB4	0	-2.49	-1.21	0.06	0.01	0.104	-1.425
STORY2	C2	COMB4	1.1	-2.37	-1.21	0.06	0.01	0.043	-0.097
STORY2	C2	COMB4	2.2	-2.26	-1.21	0.06	0.01	-0.018	1.231
STORY2	C2	COMB5	0	-2.86	-1.27	-0.34	0.003	-0.371	-1.507
STORY2	C2	COMB5	1.1	-2.74	-1.27	-0.34	0.003	0.007	-0.109
STORY2	C2	COMB5	2.2	-2.63	-1.27	-0.34	0.003	0.386	1.29
STORY2	C2	COMB6	0	-1.38	0.04	0.52	0.02	0.658	0.146
STORY2	C2	COMB6	1.1	-1.27	0.04	0.52	0.02	0.086	0.105
STORY2	C2	COMB6	2.2	-1.15	0.04	0.52	0.02	-0.487	0.065
STORY2	C2	COMB7	0	-1.7	-0.5	0.52	0.019	0.659	-0.535
STORY2	C2	COMB7	1.1	-1.58	-0.5	0.52	0.019	0.085	0.018
STORY2	C2	COMB7	2.2	-1.46	-0.5	0.52	0.019	-0.488	0.572
STORY2	C2	COMB8	0	-2.61	-0.18	-0.81	-0.001	-0.928	-0.127
STORY2	C2	COMB8	1.1	-2.5	-0.18	-0.81	-0.001	-0.033	0.066
STORY2	C2	COMB8	2.2	-2.38	-0.18	-0.81	-0.001	0.861	0.26
STORY2	C2	COMB9	0	-2.93	-0.72	-0.81	-0.003	-0.927	-0.808
STORY2	C2	COMB9	1.1	-2.81	-0.72	-0.81	-0.003	-0.034	-0.021
STORY2	C2	COMB9	2.2	-2.69	-0.72	-0.81	-0.003	0.86	0.767
STORY2	C2	COMB10	0	-2.13	-0.4	-0.19	0.008	-0.156	-0.399
STORY2	C2	COMB10	1.1	-2.01	-0.39	-0.15	0.008	0.034	0.035
STORY2	C2	COMB10	2.2	-1.9	-0.37	-0.11	0.008	0.178	0.451
STORY2	C2	COMB11	0	-2.13	-0.4	-0.19	0.008	-0.156	-0.399
STORY2	C2	COMB11	1.1	-2.01	-0.39	-0.15	0.008	0.034	0.035
STORY2	C2	COMB11	2.2	-1.9	-0.37	-0.11	0.008	0.178	0.451
STORY2	C2	COMB12	0	-2.11	-0.37	-0.08	0.009	-0.089	-0.343
STORY2	C2	COMB12	1.1	-1.99	-0.34	-0.12	0.009	0.017	0.049
STORY2	C2	COMB12	2.2	-1.87	-0.31	-0.16	0.009	0.168	0.404
STORY2	C2	COMB13	0	-2.13	-0.38	-0.18	0.008	-0.162	-0.349
STORY2	C2	COMB13	1.1	-2.01	-0.34	-0.16	0.008	0.029	0.048
STORY2	C2	COMB13	2.2	-1.89	-0.31	-0.14	0.008	0.196	0.409
STORY1	C2	COMB1	0	-7.22	-0.13	-0.02	0.001	-0.023	-0.161
STORY1	C2	COMB1	1.375	-7.05	-0.13	-0.02	0.001	0.005	0.017
STORY1	C2	COMB1	2.75	-6.88	-0.13	-0.02	0.001	0.033	0.195
STORY1	C2	COMB2	0	-4.42	1.1	0.32	0	0.521	1.788
STORY1	C2	COMB2	1.375	-4.28	1.1	0.32	0	0.079	0.269
STORY1	C2	COMB2	2.75	-4.13	1.1	0.32	0	-0.364	-1.25
STORY1	C2	COMB3	0	-6.32	1.09	-0.34	-0.002	-0.545	1.765
STORY1	C2	COMB3	1.375	-6.18	1.09	-0.34	-0.002	-0.073	0.265
STORY1	C2	COMB3	2.75	-6.03	1.09	-0.34	-0.002	0.4	-1.235
STORY1	C2	COMB4	0	-5.24	-1.29	0.32	0.003	0.515	-2.015
STORY1	C2	COMB4	1.375	-5.09	-1.29	0.32	0.003	0.079	-0.235
STORY1	C2	COMB4	2.75	-4.94	-1.29	0.32	0.003	-0.357	1.545
STORY1	C2	COMB5	0	-7.13	-1.31	-0.35	0.001	-0.552	-2.037
STORY1	C2	COMB5	1.375	-6.99	-1.31	-0.35	0.001	-0.072	-0.239
STORY1	C2	COMB5	2.75	-6.84	-1.31	-0.35	0.001	0.407	1.56
STORY1	C2	COMB6	0	-2.49	0.28	1.1	0.003	1.764	0.483
STORY1	C2	COMB6	1.375	-2.35	0.28	1.1	0.003	0.255	0.097
STORY1	C2	COMB6	2.75	-2.2	0.28	1.1	0.003	-1.253	-0.289
STORY1	C2	COMB7	0	-2.73	-0.44	1.1	0.004	1.762	-0.658
STORY1	C2	COMB7	1.375	-2.59	-0.44	1.1	0.004	0.256	-0.054
STORY1	C2	COMB7	2.75	-2.44	-0.44	1.1	0.004	-1.251	0.55
STORY1	C2	COMB8	0	-8.82	0.24	-1.12	-0.003	-1.792	0.408
STORY1	C2	COMB8	1.375	-8.68	0.24	-1.12	-0.003	-0.249	0.084
STORY1	C2	COMB8	2.75	-8.53	0.24	-1.12	-0.003	1.294	-0.24
STORY1	C2	COMB9	0	-9.07	-0.48	-1.12	-0.002	-1.794	-0.733
STORY1	C2	COMB9	1.375	-8.92	-0.48	-1.12	-0.002	-0.249	-0.067
STORY1	C2	COMB9	2.75	-8.78	-0.48	-1.12	-0.002	1.296	0.598
STORY1	C2	COMB10	0	-5.71	-0.19	-0.12	0	-0.068	-0.265
STORY1	C2	COMB10	1.375	-5.57	-0.19	-0.02	0	0.029	-0.003
STORY1	C2	COMB10	2.75	-5.42	-0.19	0.07	0	0	0.26
STORY1	C2	COMB11	0	-5.71	-0.19	-0.12	0	-0.068	-0.265
STORY1	C2	COMB11	1.375	-5.57	-0.19	-0.02	0	0.029	-0.003
STORY1	C2	COMB11	2.75	-5.42	-0.19	0.07	0	0	0.26
STORY1	C2	COMB12	0	-5.67	-0.1	0.13	0.001	0.098	-0.12
STORY1	C2	COMB12	1.375	-5.52	-0.1	0.04	0.001	-0.014	0.016
STORY1	C2	COMB12	2.75	-5.38	-0.1	-0.06	0.001	0	0.151
STORY1	C2	COMB13	0	-5.81	-0.1	-0.1	0	-0.101	-0.13
STORY1	C2	COMB13	1.375	-5.67	-0.1	-0.06	0	0.008	0.014
STORY1	C2	COMB13	2.75	-5.52	-0.1	-0.01	0	0.054	0.158
STORY1	C3	COMB1	0	-3.16	-0.1	-0.2	0	-0.203	-0.131
STORY1	C3	COMB1	1.375	-2.99	-0.1	-0.2	0	0.068	0.007
STORY1	C3	COMB1	2.75	-2.81	-0.1	-0.2	0	0.34	0.145
STORY1	C3	COMB2	0	-1.11	1.11	0.18	0	0.382	1.797
STORY1	C3	COMB2	1.375	-0.96	1.11	0.18	0	0.129	0.265
STORY1	C3	COMB2	2.75	-0.82	1.11	0.18	0	-0.124	-1.267
STORY1	C3	COMB3	0	-1.56	1.09	-0.45	-0.003	-0.647	1.764
STORY1	C3	COMB3	1.375	-1.41	1.09	-0.45	-0.003	-0.029	0.265
STORY1	C3	COMB3	2.75	-1.27	1.09	-0.45	-0.003	0.589	-1.235
STORY1	C3	COMB4	0	-3.43	-1.24	0.14	0.003	0.33	-1.954
STORY1	C3	COMB4	1.375	-3.29	-1.24	0.14	0.003	0.136	-0.256
STORY1	C3	COMB4	2.75	-3.14	-1.24	0.14	0.003	-0.057	1.442
STORY1	C3	COMB5	0	-3.88	-1.26	-0.49	0.001	-0.699	-1.987
STORY1	C3	COMB5	1.375	-3.73	-1.26	-0.49	0.001	-0.022	-0.256
STORY1	C3	COMB5	2.75	-3.59	-1.26	-0.49	0.001	0.656	1.474
STORY1	C3	COMB6	0	-1.4	0.32	0.91	0.003	1.565	0.522
STORY1	C3	COMB6	1.375	-1.26	0.32	0.91	0.003	0.316	0.083
STORY1	C3	COMB6	2.75	-1.11	0.32	0.91	0.003	-0.933	-0.356
STORY1	C3	COMB7	0	-2.1	-0.39	0.9	0.004	1.549	-0.603
STORY1	C3	COMB7	1.375	-1.95	-0.39	0.9	0.004	0.318	-0.073
STORY1	C3	COMB7	2.75	-1.81	-0.39	0.9	0.004	-0.913	0.457
STORY1	C3	COMB8	0	-2.89	0.24	-1.2	-0.004	-1.866	0.413
STORY1	C3	COMB8	1.375	-2.75	0.24	-1.2	-0.004	-0.211	0.082
STORY1	C3	COMB8	2.75	-2.6	0.24	-1.2	-0.004	1.444	-0.249
STORY1	C3	COMB9	0	-3.59	-0.46	-1.22	-0.003	-1.881	-0.712
STORY1	C3	COMB9	1.375	-3.44	-0.46	-1.22	-0.003	-0.209	-0.074
STORY1	C3	COMB9	2.75	-3.3	-0.46	-1.22	-0.003	1.464	0.563
STORY1	C3	COMB10	0	-2.53	-0.18	-0.2	0	-0.175	-0.245
STORY1	C3	COMB10	1.375	-2.38	-0.16	-0.16	0	0.066	-0.008
STORY1	C3	COMB10	2.75	-2.24	-0.13	-0.12	0	0.253	0.193
STORY1	C3	COMB11	0	-2.53	-0.18	-0.2	0	-0.175	-0.245
STORY1	C3	COMB11	1.375	-2.38	-0.16	-0.16	0	0.066	-0.008
STORY1	C3	COMB11	2.75	-2.24	-0.13	-0.12	0	0.253	0.193
STORY1	C3	COMB12	0	-2.43	-0.13	-0.07	0.001	-0.075	-0.12
STORY1	C3	COMB12	1.375	-2.28	-0.08	-0.11	0.001	0.049	0.019
STORY1	C3	COMB12	2.75	-2.14	-0.02	-0.15	0.001	0.229	0.089
STORY1	C3	COMB13	0	-2.47	-0.13	-0.21	0	-0.223	-0.131
STORY1	C3	COMB13	1.375	-2.33	-0.08	-0.19	0	0.05	0.018
STORY1	C3	COMB13	2.75	-2.18	-0.03	-0.17	0	0.296	0.097
STORY1	C4	COMB1	0	-3.04	0.19	0.02	0.001	0.023	0.164
STORY1	C4	COMB1	1.375	-2.87	0.19	0.02	0.001	-0.009	-0.1
STORY1	C4	COMB1	2.75	-2.7	0.19	0.02	0.001	-0.041	-0.364
STORY1	C4	COMB2	0	-3.67	1.28	0.4	0	0.597	1.966
STORY1	C4	COMB2	1.375	-3.53	1.28	0.4	0	0.052	0.204
STORY1	C4	COMB2	2.75	-3.38	1.28	0.4	0	-0.493	-1.557
STORY1	C4	COMB3	0	-2.59	1.27	-0.36	-0.002	-0.564	1.949
STORY1	C4	COMB3	1.375	-2.45	1.27	-0.36	-0.002	-0.073	0.201
STORY1	C4	COMB3	2.75	-2.3	1.27	-0.36	-0.002	0.418	-1.546
STORY1	C4	COMB4	0	-1.98	-0.99	0.4	0.002	0.606	-1.705
STORY1	C4	COMB4	1.375	-1.84	-0.99	0.4	0.002	0.058	-0.351
STORY1	C4	COMB4	2.75	-1.69	-0.99	0.4	0.002	-0.49	1.004
STORY1	C4	COMB5	0	-0.9	-0.99	-0.35	0.001	-0.555	-1.722
STORY1	C4	COMB5	1.375	-0.75	-0.99	-0.35	0.001	-0.068	-0.354
STORY1	C4	COMB5	2.75	-0.61	-0.99	-0.35	0.001	0.42	1.014
STORY1	C4	COMB6	0	-4.35	0.5	1.28	0.003	1.955	0.7
STORY1	C4	COMB6	1.375	-4.2	0.5	1.28	0.003	0.2	0.013
STORY1	C4	COMB6	2.75	-4.06	0.5	1.28	0.003	-1.554	-0.673
STORY1	C4	COMB7	0	-3.84	-0.18	1.28	0.004	1.958	-0.401
STORY1	C4	COMB7	1.375	-3.69	-0.18	1.28	0.004	0.202	-0.153
STORY1	C4	COMB7	2.75	-3.55	-0.18	1.28	0.004	-1.554	0.095
STORY1	C4	COMB8	0	-0.73	0.47	-1.24	-0.003	-1.916	0.645
STORY1	C4	COMB8	1.375	-0.59	0.47	-1.24	-0.003	-0.218	0.004
STORY1	C4	COMB8	2.75	-0.44	0.47	-1.24	-0.003	1.481	-0.638
STORY1	C4	COMB9	0	-0.23	-0.21	-1.23	-0.002	-1.913	-0.456
STORY1	C4	COMB9	1.375	-0.08	-0.21	-1.23	-0.002	-0.216	-0.163
STORY1	C4	COMB9	2.75	0.06	-0.21	-1.23	-0.002	1.481	0.131
STORY1	C4	COMB10	0	-2.26	0	0.02	0	0.013	-0.039
STORY1	C4	COMB10	1.375	-2.11	0.06	0.02	0	-0.008	-0.08
STORY1	C4	COMB10	2.75	-1.97	0.11	0.02	0	-0.03	-0.191
STORY1	C4	COMB11	0	-2.26	0	0.02	0	0.013	-0.039
STORY1	C4	COMB11	1.375	-2.11	0.06	0.02	0	-0.008	-0.08
STORY1	C4	COMB11	2.75	-1.97	0.11	0.02	0	-0.03	-0.191
STORY1	C4	COMB12	0	-2.35	0.2	0.06	0.001	0.087	0.157
STORY1	C4	COMB12	1.375	-2.2	0.15	0.06	0.001	0	-0.089
STORY1	C4	COMB12	2.75	-2.06	0.1	0.06	0.001	-0.087	-0.265
STORY1	C4	COMB13	0	-2.24	0.2	-0.02	0	-0.045	0.15
STORY1	C4	COMB13	1.375	-2.1	0.15	-0.02	0	-0.015	-0.09
STORY1	C4	COMB13	2.75	-1.95	0.1	-0.02	0	0.016	-0.26
STORY1	C5	COMB1	0	-9.52	-0.17	-0.06	0	-0.065	-0.202
STORY1	C5	COMB1	1.375	-9.35	-0.17	-0.06	0	0.02	0.031
STORY1	C5	COMB1	2.75	-9.18	-0.17	-0.06	0	0.106	0.264
STORY1	C5	COMB2	0	-6.83	1.1	0.33	0	0.53	1.78
STORY1	C5	COMB2	1.375	-6.68	1.1	0.33	0	0.076	0.271
STORY1	C5	COMB2	2.75	-6.54	1.1	0.33	0	-0.378	-1.238
STORY1	C5	COMB3	0	-6.07	1.09	-0.42	-0.002	-0.618	1.761
STORY1	C5	COMB3	1.375	-5.92	1.09	-0.42	-0.002	-0.046	0.269
STORY1	C5	COMB3	2.75	-5.78	1.09	-0.42	-0.002	0.525	-1.223
STORY1	C5	COMB4	0	-8.32	-1.34	0.32	0.002	0.521	-2.063
STORY1	C5	COMB4	1.375	-8.18	-1.34	0.32	0.002	0.077	-0.222
STORY1	C5	COMB4	2.75	-8.03	-1.34	0.32	0.002	-0.367	1.619
STORY1	C5	COMB5	0	-7.56	-1.35	-0.42	0.001	-0.627	-2.082
STORY1	C5	COMB5	1.375	-7.41	-1.35	-0.42	0.001	-0.045	-0.224
STORY1	C5	COMB5	2.75	-7.27	-1.35	-0.42	0.001	0.536	1.634
STORY1	C5	COMB6	0	-8.24	0.26	1.2	0.003	1.866	0.457
STORY1	C5	COMB6	1.375	-8.1	0.26	1.2	0.003	0.219	0.101
STORY1	C5	COMB6	2.75	-7.95	0.26	1.2	0.003	-1.428	-0.255
STORY1	C5	COMB7	0	-8.69	-0.47	1.2	0.004	1.863	-0.696
STORY1	C5	COMB7	1.375	-8.55	-0.47	1.2	0.004	0.219	-0.047
STORY1	C5	COMB7	2.75	-8.4	-0.47	1.2	0.004	-1.425	0.602
STORY1	C5	COMB8	0	-5.7	0.22	-1.29	-0.003	-1.96	0.394
STORY1	C5	COMB8	1.375	-5.55	0.22	-1.29	-0.003	-0.188	0.094
STORY1	C5	COMB8	2.75	-5.41	0.22	-1.29	-0.003	1.583	-0.206
STORY1	C5	COMB9	0	-6.15	-0.51	-1.29	-0.002	-1.962	-0.759
STORY1	C5	COMB9	1.375	-6	-0.51	-1.29	-0.002	-0.188	-0.054
STORY1	C5	COMB9	2.75	-5.86	-0.51	-1.29	-0.002	1.587	0.651
STORY1	C5	COMB10	0	-7.17	-0.21	-0.04	0	-0.046	-0.288
STORY1	C5	COMB10	1.375	-7.02	-0.21	-0.04	0	0.015	0.007
STORY1	C5	COMB10	2.75	-6.88	-0.21	-0.04	0	0.076	0.302
STORY1	C5	COMB11	0	-7.17	-0.21	-0.04	0	-0.046	-0.288
STORY1	C5	COMB11	1.375	-7.02	-0.21	-0.04	0	0.015	0.007
STORY1	C5	COMB11	2.75	-6.88	-0.21	-0.04	0	0.076	0.302
STORY1	C5	COMB12	0	-7.13	-0.13	0	0.001	0.015	-0.149
STORY1	C5	COMB12	1.375	-6.98	-0.13	0	0.001	0.022	0.025
STORY1	C5	COMB12	2.75	-6.83	-0.13	0	0.001	0.028	0.198
STORY1	C5	COMB13	0	-7.08	-0.13	-0.09	0	-0.11	-0.156
STORY1	C5	COMB13	1.375	-6.94	-0.13	-0.09	0	0.008	0.024
STORY1	C5	COMB13	2.75	-6.79	-0.13	-0.09	0	0.126	0.203
STORY1	C8	COMB1	0	-12.07	0.25	-0.21	0.001	-0.215	0.218
STORY1	C8	COMB1	1.375	-11.9	0.25	-0.21	0.001	0.077	-0.121
STORY1	C8	COMB1	2.75	-11.73	0.25	-0.21	0.001	0.369	-0.461
STORY1	C8	COMB2	0	-10.81	1.3	0.17	0	0.366	1.981
STORY1	C8	COMB2	1.375	-10.66	1.3	0.17	0	0.136	0.199
STORY1	C8	COMB2	2.75	-10.51	1.3	0.17	0	-0.095	-1.584
STORY1	C8	COMB3	0	-11.14	1.29	-0.56	-0.001	-0.766	1.97
STORY1	C8	COMB3	1.375	-11	1.29	-0.56	-0.001	0	0.199
STORY1	C8	COMB3	2.75	-10.85	1.29	-0.56	-0.001	0.766	-1.572
STORY1	C8	COMB4	0	-7.58	-0.93	0.22	0.002	0.427	-1.655
STORY1	C8	COMB4	1.375	-7.43	-0.93	0.22	0.002	0.122	-0.376
STORY1	C8	COMB4	2.75	-7.29	-0.93	0.22	0.002	-0.182	0.902
STORY1	C8	COMB5	0	-7.91	-0.94	-0.5	0.001	-0.706	-1.666
STORY1	C8	COMB5	1.375	-7.77	-0.94	-0.5	0.001	-0.013	-0.376
STORY1	C8	COMB5	2.75	-7.62	-0.94	-0.5	0.001	0.679	0.914
STORY1	C8	COMB6	0	-9.28	0.53	1.03	0.003	1.709	0.721
STORY1	C8	COMB6	1.375	-9.14	0.53	1.03	0.003	0.289	-0.003
STORY1	C8	COMB6	2.75	-8.99	0.53	1.03	0.003	-1.13	-0.727
STORY1	C8	COMB7	0	-8.32	-0.14	1.05	0.004	1.727	-0.37
STORY1	C8	COMB7	1.375	-8.17	-0.14	1.05	0.004	0.286	-0.176
STORY1	C8	COMB7	2.75	-8.02	-0.14	1.05	0.004	-1.156	0.018
STORY1	C8	COMB8	0	-10.4	0.5	-1.38	-0.003	-2.067	0.684
STORY1	C8	COMB8	1.375	-10.26	0.5	-1.38	-0.003	-0.163	-0.002
STORY1	C8	COMB8	2.75	-10.11	0.5	-1.38	-0.003	1.74	-0.688
STORY1	C8	COMB9	0	-9.43	-0.17	-1.37	-0.002	-2.049	-0.406
STORY1	C8	COMB9	1.375	-9.29	-0.17	-1.37	-0.002	-0.167	-0.174
STORY1	C8	COMB9	2.75	-9.14	-0.17	-1.37	-0.002	1.714	0.058
STORY1	C8	COMB10	0	-9.14	0.03	-0.17	0	-0.172	-0.006
STORY1	C8	COMB10	1.375	-8.99	0.09	-0.17	0	0.058	-0.089
STORY1	C8	COMB10	2.75	-8.85	0.16	-0.17	0	0.289	-0.264
STORY1	C8	COMB11	0	-9.14	0.03	-0.17	0	-0.172	-0.006
STORY1	C8	COMB11	1.375	-8.99	0.09	-0.17	0	0.058	-0.089
STORY1	C8	COMB11	2.75	-8.85	0.16	-0.17	0	0.289	-0.264
STORY1	C8	COMB12	0	-9.2	0.26	-0.12	0.001	-0.101	0.198
STORY1	C8	COMB12	1.375	-9.05	0.19	-0.12	0.001	0.068	-0.107
STORY1	C8	COMB12	2.75	-8.91	0.12	-0.12	0.001	0.236	-0.322
STORY1	C8	COMB13	0	-9.22	0.25	-0.21	0	-0.231	0.195
STORY1	C8	COMB13	1.375	-9.08	0.19	-0.21	0	0.052	-0.108
STORY1	C8	COMB13	2.75	-8.93	0.12	-0.21	0	0.335	-0.319
STORY1	C9	COMB1	0	-7.44	0.38	0.13	0	0.128	0.355
STORY1	C9	COMB1	1.375	-7.26	0.38	0.13	0	-0.047	-0.173
STORY1	C9	COMB1	2.75	-7.09	0.38	0.13	0	-0.221	-0.701
STORY1	C9	COMB2	0	-6.65	1.24	0.48	0	0.685	1.923
STORY1	C9	COMB2	1.375	-6.51	1.24	0.48	0	0.021	0.219
STORY1	C9	COMB2	2.75	-6.36	1.24	0.48	0	-0.643	-1.486
STORY1	C9	COMB3	0	-6.48	1.24	-0.26	-0.002	-0.47	1.927
STORY1	C9	COMB3	1.375	-6.34	1.24	-0.26	-0.002	-0.107	0.219
STORY1	C9	COMB3	2.75	-6.19	1.24	-0.26	-0.002	0.257	-1.488
STORY1	C9	COMB4	0	-4.91	-0.68	0.46	0.002	0.672	-1.406
STORY1	C9	COMB4	1.375	-4.77	-0.68	0.46	0.002	0.034	-0.474
STORY1	C9	COMB4	2.75	-4.62	-0.68	0.46	0.002	-0.604	0.458
